CLUTCH_NUMBER,DATE_OF_HATCH,DATE_SAMPLED,MALE,FEMALE,REGION,POPULATION,TEMPERATURE,TANK,LEVEL,REPLICATE,CLUTCH_ORDER,PARENTAL_DAYS_IN_TREATMENT,AGE,SAMPLE_NO,LENGTH,MASS,NOTES
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,2,20.06,0.2540,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,3,20.66,0.2567,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,4,20.88,0.3027,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,5,21.42,0.3191,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,6,19.61,0.2160,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,7,20.71,0.2991,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,8,21.34,0.3192,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,9,19.40,0.2294,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,10,20.83,0.2862,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,11,21.62,0.3224,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,12,20.81,0.2866,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,13,17.97,0.1805,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,14,20.49,0.2681,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,15,21.17,0.3093,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,16,21.35,0.2859,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,17,17.79,0.1595,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,18,19.98,0.2499,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,19,20.06,0.2631,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,20,19.92,0.2434,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,21,21.38,0.3415,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,22,16.37,0.1375,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,23,20.36,0.2864,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,24,13.76,0.0659,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,25,17.87,0.1760,
111,10/03/2023,9/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,120,1,2,1,101,2-month,26,16.50,0.1382,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,1,22.36,0.3963,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,2,26.54,0.6848,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,3,23.50,0.4710,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,4,23.85,0.4719,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,5,23.60,0.4440,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,6,20.86,0.3419,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,7,19.94,0.2818,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,8,22.46,0.3846,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,9,24.38,0.5149,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,10,21.98,0.3796,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,11,21.08,0.3329,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,12,23.23,0.4260,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,13,21.42,0.3442,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,14,21.45,0.3337,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,15,20.46,0.2970,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,16,21.52,0.3463,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,17,18.95,0.2329,
112,13/03/2023,12/05/2023,CARL354,CARL355,core,Arlington Reef,27,116,1,3,4,104,2-month,18,20.02,0.2724,
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,1,18.89,0.2136,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,2,19.67,0.2249,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,3,20.85,0.2900,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,4,19.53,0.2182,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,5,22.82,0.3498,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,6,21.46,0.2435,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,7,18.37,0.1727,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,8,19.69,0.2141,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,9,18.29,0.1779,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,10,19.46,0.2045,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,11,20.45,0.2500,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,12,21.18,0.2688,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,13,19.72,0.2239,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,14,18.82,0.1917,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,15,19.49,0.2003,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,16,18.99,0.1889,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,17,17.95,0.1729,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,18,18.05,0.1680,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,19,18.15,0.1756,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,20,18.65,0.1798,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,21,18.39,0.1608,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,22,18.90,0.1756,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,23,17.72,0.1499,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,24,15.81,0.1140,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,25,12.95,0.0564,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,26,13.36,0.0611,clutch was transferred off of Atermia + 2/4 eight days late
117,15/03/2023,13/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,117,1,2,1,110,2-month,27,13.01,0.0571,clutch was transferred off of Atermia + 2/4 eight days late
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,1,24.07,0.4144,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,2,22.33,0.3308,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,3,22.59,0.3629,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,4,24.25,0.4768,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,5,21.81,0.3169,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,6,21.97,0.3154,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,7,18.35,0.1670,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,8,21.26,0.2871,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,9,23.02,0.3529,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,10,21.83,0.2958,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,11,23.10,0.3705,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,12,21.29,0.2891,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,13,22.18,0.3375,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,14,19.82,0.2097,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,15,19.99,0.2402,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,16,19.86,0.2280,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,17,19.55,0.1943,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,18,15.68,0.0990,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,19,19.53,0.2024,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,20,19.86,0.2173,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,21,18.27,0.1576,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,22,20.31,0.2334,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,23,14.61,0.0845,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,24,14.93,0.0913,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,25,15.24,0.1001,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,26,17.25,0.1351,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,27,12.98,0.0516,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,28,15.51,0.0967,
116,17/03/2023,15/05/2023,CVLA102,CVLA466,core,Vlassof Cay,27,121,1,3,1,109,2-month,29,13.10,0.0612,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,1,24.83,0.5224,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,2,23.06,0.4287,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,3,24.71,0.5337,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,4,21.74,0.3429,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,5,21.76,0.3109,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,6,22.58,0.3882,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,7,20.66,0.2795,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,8,20.37,0.2637,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,9,22.79,0.3867,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,10,20.86,0.2733,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,11,21.86,0.3366,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,12,20.32,0.2767,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,13,19.98,0.2598,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,14,20.07,0.2663,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,15,20.52,0.2711,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,16,21.32,0.3199,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,17,19.09,0.2178,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,18,17.29,0.1605,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,19,19.19,0.2171,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,20,17.59,0.1687,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,21,15.94,0.1195,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,22,18.03,0.1988,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,23,18.56,0.2010,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,24,18.74,0.2105,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,25,16.33,0.1387,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,26,18.10,0.1774,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,27,16.28,0.1236,
120,21/03/2023,19/05/2023,CPRE550,CPRE533,core,Pretty Patches,28.5,209,2,1,1,114,2-month,28,18.84,0.2182,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,1,19.63,0.2276,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,2,19.70,0.2187,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,3,20.32,0.2589,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,4,19.31,0.2231,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,5,21.44,0.2941,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,6,21.33,0.2992,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,7,20.63,0.2497,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,8,21.16,0.2658,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,9,21.24,0.2812,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,10,20.14,0.2444,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,11,20.20,0.2472,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,12,19.02,0.2048,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,13,19.95,0.2184,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,14,17.37,0.1440,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,15,20.05,0.2343,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,16,19.77,na,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,17,20.25,0.2424,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,18,20.81,0.2688,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,19,21.03,0.2659,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,20,17.12,0.1378,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,21,22.20,0.3162,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,22,18.53,0.1823,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,23,18.51,0.1748,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,24,17.36,0.1373,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,25,18.34,0.1802,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,26,16.54,0.1247,
122,25/03/2023,24/05/2023,CARL230,CARL235,core,Arlington Reef,27,380,3,1,2,117,2-month,27,17.62,0.1602,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,1,21.21,0.3078,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,2,21.29,0.3116,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,3,20.35,0.2866,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,4,21.53,0.3346,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,5,19.86,0.2536,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,6,22.37,0.3616,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,7,20.44,0.2835,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,8,19.88,0.2747,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,9,20.48,0.2785,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,10,20.10,0.2391,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,11,20.19,0.2631,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,12,18.63,0.2038,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,13,18.02,0.1834,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,14,18.45,0.1910,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,15,18.60,0.2003,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,16,19.83,0.2342,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,17,16.99,0.1550,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,18,16.55,0.1269,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,19,15.95,0.1306,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,20,15.80,0.1121,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,21,15.53,0.1094,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,22,15.23,0.1043,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,23,14.50,0.0888,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,24,14.41,0.0776,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,25,14.39,0.0836,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,26,12.73,0.0537,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,27,12.96,0.0659,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,28,13.21,0.0688,
124,27/03/2023,26/05/2023,CSUD312,CSUD304,core,Sudbury Reef,30,270,2,2,2,120,2-month,29,na,na,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,1,21.84,0.3522,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,2,22.64,0.3563,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,3,21.37,0.2926,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,4,21.94,0.3215,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,5,21.91,0.3252,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,6,20.73,0.2749,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,7,21.20,0.3168,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,8,20.25,0.2369,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,9,20.18,0.2549,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,10,20.87,0.2782,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,11,20.21,0.2717,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,12,20.64,0.2784,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,13,19.15,0.1980,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,14,18.71,0.2043,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,15,18.83,0.2058,
129,4/04/2023,3/06/2023,CVLA486,CVLA463,core,Vlassof Cay,27,317,3,1,1,130,2-month,16,17.45,0.1625,
