CLUTCH_NUMBER,DATE_OF_HATCH,DATE_SAMPLED,MALE,FEMALE,REGION,POPULATION,TEMPERATURE,TANK,LEVEL,REPLICATE,CLUTCH_ORDER,PARENTAL_DAYS_IN_TREATMENT,AGE,AGE_DAYS,SAMPLE_NO,LENGTH,MASS,NOTES
108,5/03/2023,20/05/2023,CARL369,CARL349,core,Arlington Reef,28.5,112,1,1,1,97,2.5-month,76,21,21.13,0.2937,
108,5/03/2023,20/05/2023,CARL369,CARL349,core,Arlington Reef,28.5,112,1,1,1,97,2.5-month,76,22,18.42,0.1972,
108,5/03/2023,20/05/2023,CARL369,CARL349,core,Arlington Reef,28.5,112,1,1,1,97,2.5-month,76,23,18.11,0.1892,
108,5/03/2023,20/05/2023,CARL369,CARL349,core,Arlington Reef,28.5,112,1,1,1,97,2.5-month,76,24,18.12,0.1931,
108,5/03/2023,20/05/2023,CARL369,CARL349,core,Arlington Reef,28.5,112,1,1,1,97,2.5-month,76,25,17.19,0.1564,
108,5/03/2023,20/05/2023,CARL369,CARL349,core,Arlington Reef,28.5,112,1,1,1,97,2.5-month,76,26,17.87,0.1912,
108,5/03/2023,20/05/2023,CARL369,CARL349,core,Arlington Reef,28.5,112,1,1,1,97,2.5-month,76,27,15.70,0.1174,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,1,25.66,0.6274,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,2,25.14,0.5289,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,3,27.10,0.7350,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,4,25.16,0.5662,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,5,24.75,0.5053,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,6,23.54,0.4246,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,7,22.55,0.3756,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,8,24.70,0.5104,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,9,24.73,0.4849,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,10,23.70,0.4478,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,11,25.79,0.6013,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,12,24.13,0.4651,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,13,21.86,0.3284,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,14,19.56,0.2213,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,15,19.60,0.2306,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,16,22.58,0.3343,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,17,21.39,0.3060,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,18,22.77,0.3671,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,19,20.81,0.2780,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,20,21.17,0.3025,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,21,19.98,0.2528,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,22,20.24,0.2539,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,23,20.50,0.2716,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,24,20.84,0.3008,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,25,20.61,0.2758,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,26,21.43,0.3085,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,27,21.18,0.3053,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,28,19.39,0.2192,
107,5/03/2023,19/05/2023,CPRE521,CPRE524,core,Pretty Patches,28.5,204,2,2,1,97,2.5-month,75,29,16.84,0.1394,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,1,24.08,0.4715,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,2,24.10,0.4134,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,3,23.46,0.3719,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,4,25.10,0.5395,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,5,23.56,0.3964,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,6,24.46,0.4862,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,7,25.61,0.5397,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,8,22.06,0.3069,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,9,28.91,0.7598,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,10,26.32,0.5592,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,11,25.95,0.5268,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,12,26.33,0.5279,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,13,23.37,0.3751,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,14,23.59,0.3904,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,15,22.38,0.3227,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,16,24.19,0.4280,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,17,22.68,0.3477,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,18,22.20,0.3044,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,19,20.55,0.2555,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,20,21.08,0.2358,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,21,23.37,0.3845,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,22,20.38,0.2292,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,23,21.53,0.3011,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,24,21.95,0.3069,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,25,22.22,0.3046,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,26,21.58,0.2960,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,27,20.16,0.2304,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,28,21.60,0.2819,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,29,20.89,0.2546,
105,5/03/2023,18/05/2023,CPRE375,CPRE377,core,Pretty Patches,27,276,2,2,2,96,2.5-month,74,30,16.92,0.1290,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,1,27.45,0.7291,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,2,24.23,0.4770,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,3,26.32,0.6934,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,4,25.66,0.5910,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,5,25.37,0.5622,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,6,25.94,0.6159,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,7,25.81,0.6378,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,8,30.00,1.0239,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,9,26.09,0.6174,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,10,26.67,0.6853,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,11,25.38,0.5475,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,12,24.38,0.4696,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,13,23.52,0.4289,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,14,22.82,0.3740,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,15,22.14,0.3622,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,16,20.56,0.2984,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,17,21.04,0.3017,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,18,20.67,0.2848,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,19,18.44,0.2064,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,20,17.67,0.1683,
109,23/02/2023,21/05/2023,CARL367,CARL363,core,Arlington Reef,28.5,112,2,1,1,97,2.5-month,87,21,17.07,0.1565,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,1,27.15,0.7382,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,2,23.36,0.4151,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,3,25.42,0.5603,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,4,24.50,0.4768,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,5,23.29,0.4387,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,6,23.73,0.4603,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,7,25.66,0.7013,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,8,24.21,0.4969,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,9,23.48,0.4743,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,10,25.24,0.5220,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,11,22.10,0.3465,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,12,25.30,0.5032,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,13,26.38,0.5799,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,14,28.08,0.7909,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,15,21.40,0.2791,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,16,23.47,0.3853,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,17,23.40,0.4041,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,18,21.46,0.2941,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,19,23.63,0.4284,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,20,20.25,0.2327,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,21,22.56,0.3932,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,22,22.62,0.4068,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,23,22.97,0.4079,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,24,24.60,0.4887,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,25,23.88,0.4694,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,26,23.73,0.4285,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,27,21.86,0.3464,
110,7/03/2023,22/05/2023,CPRE453,CPRE459,core,Pretty Patches,28.5,308,3,2,1,99,2.5-month,76,28,18.65,0.1831,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,1,24.97,0.4987,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,2,24.43,0.4535,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,3,23.33,0.4131,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,4,23.01,0.3881,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,5,25.26,0.5062,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,6,24.27,0.4555,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,7,25.30,0.4860,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,8,24.37,0.4691,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,9,24.56,0.4861,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,10,25.41,0.5497,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,11,25.15,0.4809,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,12,24.69,0.4760,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,13,22.02,0.3060,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,14,22.30,0.3624,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,15,22.76,0.3869,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,16,21.91,0.3311,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,17,23.95,0.4390,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,18,21.91,0.3185,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,19,21.01,0.2590,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,20,20.90,0.2721,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,21,22.34,0.3326,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,22,24.91,0.4960,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,23,22.37,0.3472,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,24,20.35,0.2470,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,25,20.03,0.2453,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,26,19.45,0.1989,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,27,22.83,0.3784,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,28,17.62,0.1558,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,29,18.65,0.1813,
111,10/03/2023,23/05/2023,CVLA468,CVLA477,core,Vlassof Cay,27,321,3,3,1,101,2.5-month,74,30,16.53,0.1195,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,1,25.54,0.5564,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,2,24.01,0.4849,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,3,24.25,0.4766,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,4,24.69,0.4728,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,5,22.47,0.3541,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,6,22.89,0.3928,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,7,22.54,0.3864,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,8,24.38,0.4828,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,9,23.13,0.3963,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,10,22.97,0.3683,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,11,22.87,0.3714,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,12,23.12,0.3966,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,13,22.06,0.3451,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,14,19.86,0.2436,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,15,19.07,0.2179,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,16,22.80,0.3539,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,17,20.65,0.2687,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,18,17.40,0.1511,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,19,17.98,0.1810,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,20,17.64,0.1488,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,21,17.57,0.1574,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,22,17.90,0.1563,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,23,17.51,0.1513,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,24,17.57,0.1635,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,25,17.52,0.1708,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,26,17.07,0.1422,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,27,16.66,0.1240,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,28,15.01,0.0891,
112,13/03/2023,26/05/2023,CARL354,CARL355,core,Arlington Reef,27,221,2,2,4,104,2.5-month,74,29,11.92,0.0450,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,1,24.37,0.5086,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,2,23.33,0.4210,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,3,23.83,0.4493,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,4,22.35,0.3466,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,5,24.91,0.5437,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,6,22.58,0.3632,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,7,24.25,0.4353,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,8,23.35,0.4166,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,9,24.42,0.4836,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,10,24.08,0.4492,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,11,23.12,0.4156,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,12,22.76,0.3670,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,13,22.81,0.3543,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,14,22.79,0.3571,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,15,22.18,0.3309,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,16,22.83,0.3725,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,17,23.58,0.3935,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,18,23.53,0.3865,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,19,23.42,0.3968,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,20,22.59,0.3553,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,21,21.10,0.2968,
117,15/03/2023,27/05/2023,CVLA498,CVLA493,core,Vlassof Cay,30,273,2,1,1,110,2.5-month,73,22,20.38,0.2632,
